p_id,subjectGroup,correct,idea_units,RP_any,RP_imp,RP_per,content,familiarity,vocabulary,comprehension,GMRT,read_time_minutes,RP_RT,GMRT_transformed,knowledge_transformed
24,NRP,0,9,1,1,0,"Endocrine glands produce and release their chemicals directly into the bloodstream, (without going through ducts).",10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,1,10,0,0,0,The chemical product of an endocrine gland is called a hormone.,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,11,0,0,0,The bloodstream carries hormones throughout the body.,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,12,0,0,0,"When a hormone enters the bloodstream, it does not interact with all organs in the body.",10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,13,0,0,0,Hormones interact with only certain cells,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,14,0,0,0,...that recognize the hormone’s chemical structure,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,15,0,0,0,These are called target cells.,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,16,1,0,1,A target cell may have several different receptor types,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,17,1,0,1,...receptor types that activate different signal transduction pathways.,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,18,1,1,0,Hormones that do not fit a particular organ’s target cells,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,19,1,1,0,...will travel through the bloodstream until they find target cells that they fit.,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,20,0,0,0,"Target cells then respond to the hormones by turning on, turning off, the activities of different organs and tissues.",10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,21,0,0,0,"...speeding up, or slowing down the activities of different organs and tissues.",10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,1,22,0,0,0,Hormones can regulate activities in tissues and organs that are far from the glands that produce them.,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,23,0,0,0,One of the main functions of the endocrine system is to control the body’s response to an exciting situation.,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,24,0,0,0,"(When the brain processes an exciting situation,) hormones travel from the hypothalamus, to the pituitary gland",10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,25,0,0,0,...pituitary gland to the adrenal gland.,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,26,0,0,0,This three-step process of the endocrine system is called the HPA axis.,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,27,1,0,1,The HPA axis integrates physical and psychosocial influences ,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,28,1,0,1,...(The HPA axis) allows an organism to adapt to its environment,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,29,1,1,0,"In the first three steps of the HPA axis, a hormone attaches to a target cell",10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,30,1,1,0, ...and a new hormone is produced,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,31,0,0,0,"In the final step, the adrenal gland releases the hormone adrenaline into the bloodstream.",10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,32,1,1,0,The hormone adrenaline is carried in the bloodstream ,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,33,1,1,0,"...Adrenaline target cells are located in your heart, lungs, muscles, and stomach.",10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,34,0,0,0,The target cells in your heart and lungs respond to adrenaline by speeding up the activities of these organs.,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,35,0,0,0,Adrenaline also releases sugars in your muscles to give you energy,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,36,0,0,0, ...in case you need to either “fight” or run away from a situation (“flight”).,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,37,0,0,0,"Thus, this has been called the fight-or-flight response.",10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,38,0,0,0,"At the same time, target cells in the stomach respond to adrenaline by slowing down activity,",10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,39,0,0,0,...so more blood can be sent to other muscles.,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,40,1,0,1,Adrenaline concentrations in resting adults may increase by 10-fold during exercise ,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,41,1,0,1,...and by 50-fold during stress.,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
24,NRP,0,42,0,0,0,These responses continue until the amount of adrenaline in the blood drops to a normal level.,10,40,29,69,4.915816666666667,,-0.6747308371590348,-0.7798139781896306
36,NRP,0,1,0,0,0,The endocrine system produces chemicals ,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,2,0,0,0,…Chemicals that regulate many of the body’s daily activities,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,1,3,0,0,0,The endocrine system is made up of glands.,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,4,0,0,0,A gland is an organ ,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,1,5,0,0,0,….Glands produce or release a chemical,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,1,6,0,0,0,"Some glands, (such as those that produce saliva and sweat), release their chemicals into tiny tubes called ducts.",25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,7,1,0,1,The ducts deliver the chemicals to a specific location within the body or to the skin’s surface.,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,1,8,0,0,0,"However, endocrine glands do not have delivery tubes.",25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,1,9,1,1,0,"Endocrine glands produce and release their chemicals directly into the bloodstream, (without going through ducts).",25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,1,10,0,0,0,The chemical product of an endocrine gland is called a hormone.,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,11,0,0,0,The bloodstream carries hormones throughout the body.,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,12,0,0,0,"When a hormone enters the bloodstream, it does not interact with all organs in the body.",25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,13,0,0,0,Hormones interact with only certain cells,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,14,0,0,0,...that recognize the hormone’s chemical structure,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,15,0,0,0,These are called target cells.,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,16,1,0,1,A target cell may have several different receptor types,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,17,1,0,1,...receptor types that activate different signal transduction pathways.,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,18,1,1,0,Hormones that do not fit a particular organ’s target cells,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,1,19,1,1,0,...will travel through the bloodstream until they find target cells that they fit.,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,1,20,0,0,0,"Target cells then respond to the hormones by turning on, turning off, the activities of different organs and tissues.",25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,1,21,0,0,0,"...speeding up, or slowing down the activities of different organs and tissues.",25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,22,0,0,0,Hormones can regulate activities in tissues and organs that are far from the glands that produce them.,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,23,0,0,0,One of the main functions of the endocrine system is to control the body’s response to an exciting situation.,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,24,0,0,0,"(When the brain processes an exciting situation,) hormones travel from the hypothalamus, to the pituitary gland",25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,1,25,0,0,0,...pituitary gland to the adrenal gland.,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,26,0,0,0,This three-step process of the endocrine system is called the HPA axis.,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,27,1,0,1,The HPA axis integrates physical and psychosocial influences ,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,28,1,0,1,...(The HPA axis) allows an organism to adapt to its environment,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,29,1,1,0,"In the first three steps of the HPA axis, a hormone attaches to a target cell",25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,30,1,1,0, ...and a new hormone is produced,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,31,0,0,0,"In the final step, the adrenal gland releases the hormone adrenaline into the bloodstream.",25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,32,1,1,0,The hormone adrenaline is carried in the bloodstream ,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,33,1,1,0,"...Adrenaline target cells are located in your heart, lungs, muscles, and stomach.",25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,34,0,0,0,The target cells in your heart and lungs respond to adrenaline by speeding up the activities of these organs.,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,35,0,0,0,Adrenaline also releases sugars in your muscles to give you energy,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,36,0,0,0, ...in case you need to either “fight” or run away from a situation (“flight”).,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,1,37,0,0,0,"Thus, this has been called the fight-or-flight response.",25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,38,0,0,0,"At the same time, target cells in the stomach respond to adrenaline by slowing down activity,",25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,39,0,0,0,...so more blood can be sent to other muscles.,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,40,1,0,1,Adrenaline concentrations in resting adults may increase by 10-fold during exercise ,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,41,1,0,1,...and by 50-fold during stress.,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
36,NRP,0,42,0,0,0,These responses continue until the amount of adrenaline in the blood drops to a normal level.,25,45,27,72,5.8503500000000015,,-0.4411068875474883,0.053062961248310864
44,NRP,0,1,0,0,0,The endocrine system produces chemicals ,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,1,2,0,0,0,…Chemicals that regulate many of the body’s daily activities,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,3,0,0,0,The endocrine system is made up of glands.,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,4,0,0,0,A gland is an organ ,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,5,0,0,0,….Glands produce or release a chemical,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,6,0,0,0,"Some glands, (such as those that produce saliva and sweat), release their chemicals into tiny tubes called ducts.",41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,7,1,0,1,The ducts deliver the chemicals to a specific location within the body or to the skin’s surface.,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,8,0,0,0,"However, endocrine glands do not have delivery tubes.",41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,9,1,1,0,"Endocrine glands produce and release their chemicals directly into the bloodstream, (without going through ducts).",41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,1,10,0,0,0,The chemical product of an endocrine gland is called a hormone.,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,11,0,0,0,The bloodstream carries hormones throughout the body.,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,12,0,0,0,"When a hormone enters the bloodstream, it does not interact with all organs in the body.",41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,13,0,0,0,Hormones interact with only certain cells,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,14,0,0,0,...that recognize the hormone’s chemical structure,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,15,0,0,0,These are called target cells.,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,16,1,0,1,A target cell may have several different receptor types,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,17,1,0,1,...receptor types that activate different signal transduction pathways.,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,18,1,1,0,Hormones that do not fit a particular organ’s target cells,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,19,1,1,0,...will travel through the bloodstream until they find target cells that they fit.,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,20,0,0,0,"Target cells then respond to the hormones by turning on, turning off, the activities of different organs and tissues.",41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,21,0,0,0,"...speeding up, or slowing down the activities of different organs and tissues.",41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,22,0,0,0,Hormones can regulate activities in tissues and organs that are far from the glands that produce them.,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,23,0,0,0,One of the main functions of the endocrine system is to control the body’s response to an exciting situation.,41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
44,NRP,0,24,0,0,0,"(When the brain processes an exciting situation,) hormones travel from the hypothalamus, to the pituitary gland",41,42,29,71,7.418216666666668,,-0.5211956359592131,0.6987132745947997
