p_id,question,q_num,q_type,stim1,stim2,stim3,stim4,key,response,RT,correct,subjectGroup,familiarity,vocabulary,comprehension,GMRT,GMRT_transformed,knowledge_transformed
101,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,8137,1.0,RPp,10,44,14,58,-1.1548467944834262,-0.9855368944109226
101,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,4419,1.0,RPp,10,44,14,58,-1.1548467944834262,-0.9855368944109226
101,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,9981,1.0,RPp,10,44,14,58,-1.1548467944834262,-0.9855368944109226
101,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,3533,1.0,RPp,10,44,14,58,-1.1548467944834262,-0.9855368944109226
101,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,4,5562,1.0,RPp,10,44,14,58,-1.1548467944834262,-0.9855368944109226
101,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,3656,1.0,RPp,10,44,14,58,-1.1548467944834262,-0.9855368944109226
101,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,13126,1.0,RPp,10,44,14,58,-1.1548467944834262,-0.9855368944109226
101,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,2,20487,0.0,RPp,10,44,14,58,-1.1548467944834262,-0.9855368944109226
101,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,4,7292,0.0,RPp,10,44,14,58,-1.1548467944834262,-0.9855368944109226
101,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,57529,1.0,RPp,10,44,14,58,-1.1548467944834262,-0.9855368944109226
101,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,10988,1.0,RPp,10,44,14,58,-1.1548467944834262,-0.9855368944109226
101,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,23345,1.0,RPp,10,44,14,58,-1.1548467944834262,-0.9855368944109226
167,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,3777,1.0,NRP,10,45,47,92,1.6696117902959826,-0.9855368944109226
167,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,9014,1.0,NRP,10,45,47,92,1.6696117902959826,-0.9855368944109226
167,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,8949,1.0,NRP,10,45,47,92,1.6696117902959826,-0.9855368944109226
167,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,5168,1.0,NRP,10,45,47,92,1.6696117902959826,-0.9855368944109226
167,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,2,9475,0.0,NRP,10,45,47,92,1.6696117902959826,-0.9855368944109226
167,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,4877,1.0,NRP,10,45,47,92,1.6696117902959826,-0.9855368944109226
167,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,6988,1.0,NRP,10,45,47,92,1.6696117902959826,-0.9855368944109226
167,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,2,21732,0.0,NRP,10,45,47,92,1.6696117902959826,-0.9855368944109226
167,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,4842,1.0,NRP,10,45,47,92,1.6696117902959826,-0.9855368944109226
167,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,17404,1.0,NRP,10,45,47,92,1.6696117902959826,-0.9855368944109226
167,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,25302,1.0,NRP,10,45,47,92,1.6696117902959826,-0.9855368944109226
167,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,12649,1.0,NRP,10,45,47,92,1.6696117902959826,-0.9855368944109226
10,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,4,5320,1.0,RPm,10,42,28,70,-0.4390813565869758,-0.9855368944109226
10,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,7408,1.0,RPm,10,42,28,70,-0.4390813565869758,-0.9855368944109226
10,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,2,11627,1.0,RPm,10,42,28,70,-0.4390813565869758,-0.9855368944109226
10,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,5862,1.0,RPm,10,42,28,70,-0.4390813565869758,-0.9855368944109226
10,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,4,17901,1.0,RPm,10,42,28,70,-0.4390813565869758,-0.9855368944109226
10,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,7028,1.0,RPm,10,42,28,70,-0.4390813565869758,-0.9855368944109226
10,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,11168,1.0,RPm,10,42,28,70,-0.4390813565869758,-0.9855368944109226
10,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,29052,1.0,RPm,10,42,28,70,-0.4390813565869758,-0.9855368944109226
10,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,3,21019,0.0,RPm,10,42,28,70,-0.4390813565869758,-0.9855368944109226
10,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,1,49104,1.0,RPm,10,42,28,70,-0.4390813565869758,-0.9855368944109226
10,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,4,14216,1.0,RPm,10,42,28,70,-0.4390813565869758,-0.9855368944109226
10,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,1,6043,1.0,RPm,10,42,28,70,-0.4390813565869758,-0.9855368944109226
1,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,2,5313,0.0,NRP,1,35,18,53,-1.3786202921380175,-1.7895759170560903
1,The only way in which viruses are like organisms is that they can:,1,memory,eat,multiply,create waste,defend themselves,2.0,2,8617,1.0,NRP,1,35,18,53,-1.3786202921380175,-1.7895759170560903
1,Viruses are made up of two basic parts: a protein coat and what?,3,memory,bacteria,inner core,nervous system,organelles,2.0,1,4203,0.0,NRP,1,35,18,53,-1.3786202921380175,-1.7895759170560903
1,The cells a virus infects are called:,2,memory,support cells,lock cells,host cells,protein cells,3.0,3,8139,1.0,NRP,1,35,18,53,-1.3786202921380175,-1.7895759170560903
1,Which of the following viral diseases was not listed in the text?,6,memory,cold sores,polio,AIDS,influenza,4.0,1,5255,0.0,NRP,1,35,18,53,-1.3786202921380175,-1.7895759170560903
1,The name of the virus that infects bacteria is:,5,memory,bacteriophage,rhinovirus,bacteriovirus,retrovirues,1.0,1,4424,1.0,NRP,1,35,18,53,-1.3786202921380175,-1.7895759170560903
1,How do viruses use their host cells?,8,inference,host cells provide energy for viruses,viruses fill host cells with waste,viruses use host cells to reproduce,viruses kill host cels in order to eat them,3.0,3,7667,1.0,NRP,1,35,18,53,-1.3786202921380175,-1.7895759170560903
1,"What would likely happen if a virus could attach to a host cell, but did not take over the host cell's functions?",10,inference,the virus would not burst the cell,the virus would live in the host cell,the host cell would produce the virus's proteins,the host cell would produce the virus's genetic material,1.0,1,14780,1.0,NRP,1,35,18,53,-1.3786202921380175,-1.7895759170560903
1,Viruses cause damage to the cells of organisms by:,12,inference,eating the host cell,bursting the host cell,deactivating the host cell,changing the protein keys,2.0,2,6410,1.0,NRP,1,35,18,53,-1.3786202921380175,-1.7895759170560903
1,What is a correct order of processes underlying the spread of a virus?,11,inference,"a host cell bursts, a new virus attaches to a new host cell, a new virus injects genetic material","a virus reproduces, a virus injects genetic material, a virus attaches to host","a virus attaches to a host, a host cell bursts, a virus takes over host cell","a virus injects genetic material, a virus attaches to host cell, a host cell bursts",1.0,3,31468,0.0,NRP,1,35,18,53,-1.3786202921380175,-1.7895759170560903
1,"If a virus contains genetic material but does not have a protein coat, then",9,inference,the virus could infect host cells,the virus could reproduce and burst a host cell,the virus could only attach to specific host cells,the virus could not attach to any host cell,4.0,3,12079,0.0,NRP,1,35,18,53,-1.3786202921380175,-1.7895759170560903
1,Which of the following could not be infected by a virus?,7,inference,a virus,a house plant,a fungus,a dog,1.0,3,9992,0.0,NRP,1,35,18,53,-1.3786202921380175,-1.7895759170560903
4,"Once a virus attaches to the surface of a host cell, it injects its ______ into the cell",4,memory,viruses,proteins,food and energy,genetic material,4.0,2,6783,0.0,RPp,20,44,28,72,-0.2926835895910668,-0.4504927814032112
